SEXO;IDADE;RENDA;PERFIL_CONSUMIDOR_A;PERFIL_CONSUMIDOR_B;PERFIL_CONSUMIDOR_C;ESTADO_CIVIL_CASADO(A);ESTADO_CIVIL_DESQUITADO(A);ESTADO_CIVIL_DIVORCIADO(A);ESTADO_CIVIL_OUTROS;ESTADO_CIVIL_SEPARADO(A) JUDICIALMENTE;ESTADO_CIVIL_SOLTEIRO(A);AREA_CBO_0;AREA_CBO_1;AREA_CBO_2;AREA_CBO_3;AREA_CBO_4;AREA_CBO_5;AREA_CBO_6;AREA_CBO_7;AREA_CBO_8;AREA_CBO_9
0;-0.5997719971526297;-0.08227441930357123;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;0.23184121357326506;0.16878130302721991;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;-0.9693778685863608;0.09445040902182401;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-1.5237866757369574;-0.47909547562465366;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;1.7102646993081891;-0.0019209575892761602;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
0;0.3242426814316978;-0.5072373543327146;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
0;-0.5997719971526297;0.22863335468634924;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
0;-1.5237866757369574;-0.4673108496808883;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0;-0.9693778685863608;-0.3637891835588241;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
0;-0.7845749328694953;-0.4446842307586094;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-1.0617793364447936;-0.26169003627523063;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;0.5090456171485633;0.4160082216409705;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
1;-1.8009910793122557;-0.8538143597277608;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
1;0.4166441492901306;2.2725632659009922;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;-0.9693778685863608;-0.4289165520671258;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
1;-0.6921734650110625;0.1828145370626403;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;0.23184121357326506;-0.02829411407890094;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-0.41496906143576423;0.054393649632981135;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
0;0.8786514885822944;0.01410380282000334;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0;-1.0617793364447936;-0.42675363788140275;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;-2.078195482887554;-0.8087222264263549;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-1.338983740020092;-0.18876452232711913;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-1.8009910793122557;-0.5020374481207622;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;0.1394397457148323;0.6684041966605379;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0;-0.6921734650110625;0.011622107304213392;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0;0.3242426814316978;-0.05471868691208509;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;0.4166441492901306;3.0500846409592333;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0;-1.6161881435953902;-0.5482813075178937;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-1.5237866757369574;-0.4542408151481434;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;-1.9857940150291211;-0.8308586762067031;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;0.04703827785639956;1.6565646202558135;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0;-0.41496906143576423;-0.4834830036083708;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0;-0.3225675935773315;-0.2965331784271721;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
1;-1.338983740020092;-0.39005265184885607;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;0.1394397457148323;0.9381274794595508;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
0;-1.0617793364447936;-0.33566101587571234;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-0.41496906143576423;0.14249041268728976;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;1.06345442429916;0.9416546406277109;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0;-1.8933925471706885;-0.8234204451718075;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;0.1394397457148323;-0.12552241974932088;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;-0.3225675935773315;1.4732345056611815;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;-1.1541808043032262;0.2275399004466572;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0;-1.1541808043032262;-0.5258980592884617;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0;-0.13776465786046596;0.16877444751474535;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
1;0.4166441492901306;3.321048771516141;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0;-1.1541808043032262;-0.5612416538510457;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-0.23016612571889872;-0.02829754183513829;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;-0.13776465786046596;0.8589291715972186;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;-0.23016612571889872;-0.35144926110461955;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
0;-1.5237866757369574;-0.1213405571398405;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-1.4313852078785245;-0.18876452232711913;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;-1.7085896114538228;-0.49664901531575956;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-1.8009910793122557;-0.8521107648778331;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-0.5997719971526297;-0.6753996475773868;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0;0.04703827785639956;-0.4134505159245228;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;-0.41496906143576423;-0.16978503604130513;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
0;0.7862500207238616;-0.33900650596329657;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0.7862500207238616;-0.6796603485803246;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
0;1.5254617635913237;-0.10501415418168042;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;0.5090456171485633;-0.7034935376981258;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
0;1.802666167166622;-0.4093406361960253;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
0;0.8786514885822944;-0.7034935376981258;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
0;-0.41496906143576423;-0.8059697381678199;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
0;0.5090456171485633;-0.7642162394415241;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
0;-0.41496906143576423;-0.7922587132187038;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;0.9710529564407272;-0.5997285008832148;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;0.8786514885822944;-0.719957050905777;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
1;-0.045363190002033205;-0.5931129313452662;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;1.1558558921575928;-0.5419296752102157;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0;0.1394397457148323;0.3699905941554994;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
0;-0.3225675935773315;0.7372301141488636;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;0.1394397457148323;-0.16036213414502512;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;1.8950676350250548;0.3596799033937641;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;2.07987057074192;-0.5151314769471682;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
1;0.6938485528654289;-0.44644609746457087;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;0.8786514885822944;0.4963068392554693;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;1.433060295732891;-0.6085104123631238;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
0;1.7102646993081891;2.1281073347933415;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0;0.1394397457148323;0.12785732131034552;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
1;-0.41496906143576423;-0.7854032007441457;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;1.6178632314497565;-0.5513148717878856;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
0;0.23184121357326506;-0.4411262197843137;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;1.3406588278744582;-0.5191111019386492;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
0;2.3570749743172184;-0.44102338709719535;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
0;0.6014470850069961;-0.43921010404767474;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
1;1.9874691028834874;-0.4600748562639923;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
1;0.4166441492901306;0.39390947717923247;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
0;1.3406588278744582;2.4383295575358064;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0;2.2646735064587857;-0.8265362755914942;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
0;-0.5997719971526297;-0.8020723793260337;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
1;-0.876976400727928;-0.9554199101131859;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
1;0.6014470850069961;-0.5352112729851487;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
1;-0.13776465786046596;-0.7922587132187038;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;0.7862500207238616;-0.35799970327405983;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;-0.045363190002033205;-0.623623389613287;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-0.507370529294197;-0.5450489333861396;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;0.9710529564407272;1.358579487280435;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0;3.2810896529015463;-0.5107508044759256;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;2.7266808457509497;-0.7919159375949759;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
0;0.5090456171485633;-0.1992568841694303;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
0;0.04703827785639956;-0.7523082142732166;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
1;1.2482573600160254;1.166001286357624;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0;1.5254617635913237;-0.12093265414760429;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
0;0.7862500207238616;-0.5534949247547952;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;-1.0617793364447936;-0.9738886607196455;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;0.6014470850069961;-0.5511434839760218;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0;1.5254617635913237;-0.32648491242851635;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
0;3.650695524335277;0.493550923240697;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0;-0.41496906143576423;-0.6088360492056653;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-0.7845749328694953;-0.6878903913060317;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;0.04703827785639956;-0.21936753001354642;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
0;-0.5997719971526297;-0.8436750567778893;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
0;1.802666167166622;-0.7922587132187038;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;-0.41496906143576423;-0.7460354203589961;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
0;-0.507370529294197;-0.4249780601504922;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0;-0.13776465786046596;0.5369223229109885;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
1;1.3406588278744582;-0.13060578224920566;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
0;-0.045363190002033205;-0.2704171036553431;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
1;1.3406588278744582;-0.6225847794733914;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
1;0.4166441492901306;-0.3936346571168127;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
1;-0.13776465786046596;-0.021514012241563088;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
0;0.7862500207238616;-0.7168480759985649;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;3.1886881850431132;1.54093611910368;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
0;1.2482573600160254;2.916930022165892;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0;-1.0617793364447936;-0.9470356183568015;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
1;-0.23016612571889872;-0.6146015351967685;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;0.9710529564407272;-0.49152794749726475;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0;0.6014470850069961;-0.5980386170582362;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
1;-0.23016612571889872;-0.5078132173805775;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;-0.9693778685863608;-0.9498703727650312;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-0.41496906143576423;-0.7919159375949759;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;0.8786514885822944;-0.7751199320323086;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
0;0.5090456171485633;-0.45141634400862546;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0;-0.876976400727928;-0.621374781521632;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;0.04703827785639956;-0.6343522666359703;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;0.23184121357326506;-0.5758336121531427;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
0;-0.3225675935773315;-0.6344139662482414;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
0;0.9710529564407272;0.6615144066236072;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
1;-0.876976400727928;-0.20822732224238957;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
1;-0.045363190002033205;-0.5605252527974545;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-0.41496906143576423;0.3601906390731186;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
0;1.06345442429916;0.7429818891150181;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
1;-1.0617793364447936;-0.5721179243919322;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
1;0.5090456171485633;1.1256943007634597;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
0;2.8190823136093823;-0.2534668490619983;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;-0.045363190002033205;0.743903955542846;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
1;-0.6921734650110625;-0.7922587132187038;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-0.23016612571889872;1.4435946974774296;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0;0.04703827785639956;-0.07657063292473895;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
1;0.4166441492901306;-0.610344261950068;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;0.04703827785639956;0.03537303027231983;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;1.06345442429916;-0.3783674308359719;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0.6938485528654289;1.3223960924397173;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-1.246582272161659;-0.930040802932372;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
1;-0.13776465786046596;0.005541267739280298;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;0.6938485528654289;0.0020003955461710774;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0;0.5090456171485633;0.9262194542912435;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;-0.507370529294197;-0.29034265066264614;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
0;0.1394397457148323;-0.12572465736732039;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;-0.3225675935773315;-0.27042053141158046;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
1;-0.6921734650110625;-0.3102750531824238;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
1;0.5090456171485633;-0.16979189155377966;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
0;-0.876976400727928;-0.7015637109365378;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0;-0.507370529294197;-0.6325458390989243;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;0.8786514885822944;0.2456555921606769;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;-0.6921734650110625;1.1347778547922491;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0;-0.876976400727928;-0.49714946772640234;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
0;0.04703827785639956;-0.5451174885108852;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
0;-0.5997719971526297;-0.5228816337996561;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0;-0.13776465786046596;0.06677127740579579;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
0;0.23184121357326506;-0.34176927749054364;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
1;-1.0617793364447936;-0.7268742629926062;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;0.6014470850069961;0.16452060202428212;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0;0.8786514885822944;0.5682280206260579;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
1;-1.4313852078785245;-0.7922587132187038;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;0.1394397457148323;-0.43078810697268016;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
1;0.1394397457148323;-0.38110963582579516;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
1;-0.3225675935773315;0.22149333844409702;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
0;0.23184121357326506;-0.5231078657113165;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;1.06345442429916;-0.18865140637128894;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;-0.045363190002033205;0.5837591841371694;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
0;0.4166441492901306;-0.48402116133762363;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
0;0.9710529564407272;0.917526664473504;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
0;-0.5997719971526297;0.16017420711541236;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0;-1.1541808043032262;-0.4179271655704092;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
1;-0.23016612571889872;-0.45193736295669185;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;-0.23016612571889872;-0.42081333632219814;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;0.6938485528654289;-0.4303493541743085;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;0.4166441492901306;-0.018545575340079494;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0.8786514885822944;-0.3672375063335268;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
0;0.1394397457148323;-0.27042053141158046;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
1;-0.3225675935773315;-0.646644200502853;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;-1.5237866757369574;-0.8749636157117723;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
1;-1.6161881435953902;-0.8911357696392549;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;0.3242426814316978;0.34465262004953273;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
0;-1.338983740020092;-0.7922587132187038;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
0;0.23184121357326506;-0.5721144966356949;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
1;-1.338983740020092;-0.9108796455659821;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;2.541877910034084;-0.315437254075766;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;0.6014470850069961;-0.01365759494571951;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
1;-0.5997719971526297;-0.29606014806642755;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-0.9693778685863608;-0.2856603356425231;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;-0.41496906143576423;-0.5119676579401596;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0;-0.13776465786046596;0.29870011993257;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
0;-0.507370529294197;-0.03144764981719775;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0;0.4166441492901306;-0.6688594886766585;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;-1.0617793364447936;-0.4022040477100102;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;0.04703827785639956;-0.10066775927281064;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
1;-0.6921734650110625;-0.4470425270498574;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;-0.045363190002033205;1.6740564603346484;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
0;1.1558558921575928;-0.4629130384284593;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;0.5090456171485633;1.5917320387839178;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
1;-0.7845749328694953;-0.2010804504876628;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;0.7862500207238616;0.6635299272911273;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
0;-0.507370529294197;2.2816468199297817;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;0.23184121357326506;0.0937648577743682;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;0.5090456171485633;-0.22331973295512908;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;-1.6161881435953902;-0.8634463547545148;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;0.6014470850069961;0.09895790847384597;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
0;-0.5997719971526297;1.2588660583379876;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
1;-0.13776465786046596;-0.6337969701255312;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-0.5997719971526297;-0.035286736802950205;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
0;-0.3225675935773315;0.614722106228511;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0.6938485528654289;4.0458032670577095;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0;-1.6161881435953902;-0.044922159585941625;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;1.06345442429916;-0.05733406492112903;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;-1.0617793364447936;-0.5553699074165869;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
0;0.8786514885822944;3.271236617876002;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0;0.1394397457148323;0.018546174903516986;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0;-0.6921734650110625;0.1193701968668427;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;-0.507370529294197;0.5830187887899172;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
0;-0.6921734650110625;0.4727273040992268;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
