COD_GRANDE_GRUPO;COD_SUBGRUPO_PRINCIPAL;COD_SUBGRUPO;COD_FAMILIA;COD_OCUPACAO;SGL_GRANDE_AREA;NOME_GRANDE_AREA;COD_ATIVIDADE;NOME_ATIVIDADE
0;02;020;0201;020115;E;EXECUTAR AÇÕES OPERACIONAIS;1;Coletar dados e informações
0;02;020;0201;020115;E;EXECUTAR AÇÕES OPERACIONAIS;2;Analisar dados e informações
0;02;020;0201;020115;E;EXECUTAR AÇÕES OPERACIONAIS;3;Planejar ações da tropa
0;02;020;0201;020115;E;EXECUTAR AÇÕES OPERACIONAIS;4;Definir comandante da operação
0;02;020;0201;020115;E;EXECUTAR AÇÕES OPERACIONAIS;5;Distribuir efetivo
0;02;020;0201;020115;E;EXECUTAR AÇÕES OPERACIONAIS;6;Alocar meios materiais
0;02;020;0201;020115;E;EXECUTAR AÇÕES OPERACIONAIS;7;Estabelecer procedimentos operacionais
0;02;020;0201;020115;E;EXECUTAR AÇÕES OPERACIONAIS;8;Avaliar resultados das ações
0;02;020;0201;020115;E;EXECUTAR AÇÕES OPERACIONAIS;9;Planejar emprego de policiamento velado
0;02;020;0201;020115;E;EXECUTAR AÇÕES OPERACIONAIS;10;Coordenar proteção a testemunhas
0;02;020;0201;020115;E;EXECUTAR AÇÕES OPERACIONAIS;11;Promover segurança física de dignitários
0;02;020;0201;020115;F;GERENCIAR ATIVIDADES ADMINISTRATIVAS;1;Administrar recursos financeiros e orçamentários
0;02;020;0201;020115;F;GERENCIAR ATIVIDADES ADMINISTRATIVAS;2;Administrar convênios e contratos
0;02;020;0201;020115;F;GERENCIAR ATIVIDADES ADMINISTRATIVAS;3;Administrar recursos logísticos
0;02;020;0201;020115;F;GERENCIAR ATIVIDADES ADMINISTRATIVAS;4;Participar de comissão de licitação
0;02;020;0201;020115;F;GERENCIAR ATIVIDADES ADMINISTRATIVAS;5;Manutenir instalações físicas
0;02;020;0201;020115;F;GERENCIAR ATIVIDADES ADMINISTRATIVAS;6;Nomear comissões
0;02;020;0201;020115;F;GERENCIAR ATIVIDADES ADMINISTRATIVAS;7;Fiscalizar aplicação de recursos orçamentários e financeiros
0;02;020;0201;020115;F;GERENCIAR ATIVIDADES ADMINISTRATIVAS;8;Acompanhar evolução tecnológica
0;02;020;0201;020115;F;GERENCIAR ATIVIDADES ADMINISTRATIVAS;9;Elaborar relatórios
0;02;020;0201;020115;F;GERENCIAR ATIVIDADES ADMINISTRATIVAS;10;Analisar relatórios
0;02;020;0201;020115;F;GERENCIAR ATIVIDADES ADMINISTRATIVAS;11;Despachar expedientes
0;02;020;0201;020115;F;GERENCIAR ATIVIDADES ADMINISTRATIVAS;12;Elaborar atos administrativos
0;02;020;0201;020115;F;GERENCIAR ATIVIDADES ADMINISTRATIVAS;13;Integrar comissões
0;02;020;0201;020115;F;GERENCIAR ATIVIDADES ADMINISTRATIVAS;14;Informar a população
0;02;020;0201;020115;F;GERENCIAR ATIVIDADES ADMINISTRATIVAS;15;Elaborar pareceres técnicos
0;02;020;0201;020115;G;ADMINISTRAR RECURSOS HUMANOS;1;Escalar efetivo para operações
0;02;020;0201;020115;G;ADMINISTRAR RECURSOS HUMANOS;2;Avaliar desempenho dos subordinados
0;02;020;0201;020115;G;ADMINISTRAR RECURSOS HUMANOS;3;Promover bem-estar dos comandados
0;02;020;0201;020115;G;ADMINISTRAR RECURSOS HUMANOS;4;Coordenar atividades de condicionamento físico do efetivo
0;02;020;0201;020115;G;ADMINISTRAR RECURSOS HUMANOS;5;Promover formação, aperfeiçoamento e especialização do efetivo
0;02;020;0201;020115;G;ADMINISTRAR RECURSOS HUMANOS;6;Autorizar afastamentos regulamentares
0;02;020;0201;020115;G;ADMINISTRAR RECURSOS HUMANOS;7;Orientar comandados
0;02;020;0201;020115;G;ADMINISTRAR RECURSOS HUMANOS;8;Promover ações de valorização do público interno
0;02;020;0201;020115;H;MANTER HIERARQUIA E DISCIPLINA;1;Exercer atribuições de autoridade de polícia judiciária
0;02;020;0201;020115;H;MANTER HIERARQUIA E DISCIPLINA;2;Determinar investigações de caráter sigiloso
0;02;020;0201;020115;H;MANTER HIERARQUIA E DISCIPLINA;3;Fiscalizar atuação comportamental dos comandados
0;02;020;0201;020115;H;MANTER HIERARQUIA E DISCIPLINA;4;Conceder recompensas
0;02;020;0201;020115;H;MANTER HIERARQUIA E DISCIPLINA;5;Apurar transgressões disciplinares
0;02;020;0201;020115;H;MANTER HIERARQUIA E DISCIPLINA;6;Aplicar punições disciplinares
0;02;020;0201;020115;H;MANTER HIERARQUIA E DISCIPLINA;7;Exigir cumprimento do código de ética
0;02;020;0201;020115;H;MANTER HIERARQUIA E DISCIPLINA;8;Instaurar procedimentos administrativos
0;02;020;0201;020115;H;MANTER HIERARQUIA E DISCIPLINA;9;Exigir cumprimento de regulamento disciplinar
0;02;020;0201;020115;H;MANTER HIERARQUIA E DISCIPLINA;10;Exercer função de juiz militar
0;02;020;0201;020115;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;1;Primar pela correção de atitudes
0;02;020;0201;020115;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;2;Demonstrar equilíbrio emocional
0;02;020;0201;020115;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;3;Demonstrar competência profissional
0;02;020;0201;020115;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;4;Demonstrar assiduidade
0;02;020;0201;020115;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;5;Administrar conflitos
0;02;020;0201;020115;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;6;Agir com seriedade
0;02;020;0201;020115;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;7;Demonstrar imparcialidade
0;02;020;0201;020115;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;8;Expressar-se com fluência verbal e escrita
0;02;020;0201;020115;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;9;Adaptar-se às missões
0;02;020;0201;020115;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;10;Agir com responsabilidade
0;02;020;0201;020115;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;11;Demonstrar conduta ética e moral
0;02;020;0201;020115;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;12;Manter-se atualizado
0;02;020;0201;020115;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;13;Trabalhar em equipe
0;02;020;0201;020115;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;14;Demonstrar espírito participativo
0;02;020;0201;020115;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;15;Agir com cordialidade
0;02;020;0201;020115;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;16;Agir com marcialidade
0;02;020;0201;020115;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;17;Demonstrar liderança
0;02;020;0201;020115;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;18;Agir com lealdade
0;02;020;0201;020115;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;19;Demonstrar senso de organização
0;02;020;0201;020115;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;20;Agir com probidade
0;02;020;0201;020115;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;21;Agir com discrição
0;02;020;0201;020115;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;22;Demonstrar coragem
0;02;020;0201;020115;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;23;Agir com disciplina
0;02;020;0201;020115;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;24;Demonstrar solidariedade
0;02;020;0201;020115;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;25;Ouvir subordinados
0;02;020;0201;020115;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;26;Demonstrar criatividade
0;02;020;0201;020115;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;27;Agir com perspicácia
0;02;020;0201;020115;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;28;Demonstrar senso de justiça
0;02;020;0201;020115;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;29;Persistir no cumprimento de missões
0;02;020;0201;020115;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;30;Demonstrar resistência física
0;02;020;0201;020115;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;31;Agir com iniciativa
0;02;020;0202;020205;A;COMANDAR OPERAÇÕES DE POLÍCIA OSTENSIVA;1;Definir funções
0;02;020;0202;020205;A;COMANDAR OPERAÇÕES DE POLÍCIA OSTENSIVA;2;Distribuir funções
0;02;020;0202;020205;A;COMANDAR OPERAÇÕES DE POLÍCIA OSTENSIVA;3;Definir materiais e equipamentos
0;02;020;0202;020205;A;COMANDAR OPERAÇÕES DE POLÍCIA OSTENSIVA;4;Prelecionar para ações específicas
0;02;020;0202;020205;A;COMANDAR OPERAÇÕES DE POLÍCIA OSTENSIVA;5;Determinar forma de atuação
0;02;020;0202;020205;A;COMANDAR OPERAÇÕES DE POLÍCIA OSTENSIVA;6;Desencadear ações específicas
0;02;020;0202;020205;A;COMANDAR OPERAÇÕES DE POLÍCIA OSTENSIVA;7;Supervisionar execução do procedimento operacional padrão
0;02;020;0202;020205;A;COMANDAR OPERAÇÕES DE POLÍCIA OSTENSIVA;8;Fiscalizar atuação da tropa
0;02;020;0202;020205;A;COMANDAR OPERAÇÕES DE POLÍCIA OSTENSIVA;9;Redirecionar execução da ação
0;02;020;0202;020205;A;COMANDAR OPERAÇÕES DE POLÍCIA OSTENSIVA;10;Corrigir desvio na execução da ação
0;02;020;0202;020205;A;COMANDAR OPERAÇÕES DE POLÍCIA OSTENSIVA;11;Coordenar atendimento de ocorrências
0;02;020;0202;020205;A;COMANDAR OPERAÇÕES DE POLÍCIA OSTENSIVA;12;Concluir operação
0;02;020;0202;020205;A;COMANDAR OPERAÇÕES DE POLÍCIA OSTENSIVA;13;Mensurar resultado da operação
0;02;020;0202;020205;A;COMANDAR OPERAÇÕES DE POLÍCIA OSTENSIVA;14;Relatar resultados de operação
0;02;020;0202;020205;B;PLANEJAR AÇÕES DE POLICIAMENTO OSTENSIVO;1;Analisar experiências anteriores
0;02;020;0202;020205;B;PLANEJAR AÇÕES DE POLICIAMENTO OSTENSIVO;2;Analisar solicitações de policiamento
0;02;020;0202;020205;B;PLANEJAR AÇÕES DE POLICIAMENTO OSTENSIVO;3;Definir objetivos
0;02;020;0202;020205;B;PLANEJAR AÇÕES DE POLICIAMENTO OSTENSIVO;4;Fixar metas
0;02;020;0202;020205;B;PLANEJAR AÇÕES DE POLICIAMENTO OSTENSIVO;5;Cumprir metas e objetivos fixados pelo comando
0;02;020;0202;020205;B;PLANEJAR AÇÕES DE POLICIAMENTO OSTENSIVO;6;Levantar situação geopolítica e social
0;02;020;0202;020205;B;PLANEJAR AÇÕES DE POLICIAMENTO OSTENSIVO;7;Analisar dados e informações
0;02;020;0202;020205;B;PLANEJAR AÇÕES DE POLICIAMENTO OSTENSIVO;8;Vistoriar locais para realização de eventos
0;02;020;0202;020205;B;PLANEJAR AÇÕES DE POLICIAMENTO OSTENSIVO;9;Definir estratégias operacionais
0;02;020;0202;020205;B;PLANEJAR AÇÕES DE POLICIAMENTO OSTENSIVO;10;Dimensionar efetivo
0;02;020;0202;020205;B;PLANEJAR AÇÕES DE POLICIAMENTO OSTENSIVO;11;Estabelecer processos e procedimentos
0;02;020;0202;020205;B;PLANEJAR AÇÕES DE POLICIAMENTO OSTENSIVO;12;Prever apoio logístico
0;02;020;0202;020205;B;PLANEJAR AÇÕES DE POLICIAMENTO OSTENSIVO;13;Tabular dados
0;02;020;0202;020205;B;PLANEJAR AÇÕES DE POLICIAMENTO OSTENSIVO;14;Sistematizar informações
0;02;020;0202;020205;B;PLANEJAR AÇÕES DE POLICIAMENTO OSTENSIVO;15;Avaliar resultados
0;02;020;0202;020205;C;DESENVOLVER POLICIAMENTO COMUNITÁRIO;1;Participar de reuniões de conselhos comunitários
0;02;020;0202;020205;C;DESENVOLVER POLICIAMENTO COMUNITÁRIO;2;Manter contatos com líderes locais
0;02;020;0202;020205;C;DESENVOLVER POLICIAMENTO COMUNITÁRIO;3;Promover ações junto a comunidade
0;02;020;0202;020205;C;DESENVOLVER POLICIAMENTO COMUNITÁRIO;4;Participar de eventos na comunidade
0;02;020;0202;020205;C;DESENVOLVER POLICIAMENTO COMUNITÁRIO;5;Esclarecer comunidade sobre ocorrências e eventos
0;02;020;0202;020205;C;DESENVOLVER POLICIAMENTO COMUNITÁRIO;6;Desenvolver projetos sociais junto com a sociedade
0;02;020;0202;020205;C;DESENVOLVER POLICIAMENTO COMUNITÁRIO;7;Realizar visitas tranqüilizadoras às vítimas
0;02;020;0202;020205;C;DESENVOLVER POLICIAMENTO COMUNITÁRIO;8;Realizar campanhas educativas
0;02;020;0202;020205;C;DESENVOLVER POLICIAMENTO COMUNITÁRIO;9;Divulgar informações institucionais
0;02;020;0202;020205;C;DESENVOLVER POLICIAMENTO COMUNITÁRIO;10;Ministrar palestras educativas
0;02;020;0202;020205;D;GERENCIAR COMPANHIA DE POLÍCIA;1;Controlar efetivo
0;02;020;0202;020205;D;GERENCIAR COMPANHIA DE POLÍCIA;2;Escalar efetivo
0;02;020;0202;020205;D;GERENCIAR COMPANHIA DE POLÍCIA;3;Distribuir efetivo
0;02;020;0202;020205;D;GERENCIAR COMPANHIA DE POLÍCIA;4;Controlar equipamentos e materiais
0;02;020;0202;020205;D;GERENCIAR COMPANHIA DE POLÍCIA;5;Controlar condições de uso dos materiais e equipamentos
0;02;020;0202;020205;D;GERENCIAR COMPANHIA DE POLÍCIA;6;Supervisionar manutenção das instalações
0;02;020;0202;020205;D;GERENCIAR COMPANHIA DE POLÍCIA;7;Supervisionar segurança física das instalações
0;02;020;0202;020205;D;GERENCIAR COMPANHIA DE POLÍCIA;8;Treinar tropa
0;02;020;0202;020205;D;GERENCIAR COMPANHIA DE POLÍCIA;9;Instruir tropa
0;02;020;0202;020205;D;GERENCIAR COMPANHIA DE POLÍCIA;10;Estabelecer rotinas de trabalho
0;02;020;0202;020205;D;GERENCIAR COMPANHIA DE POLÍCIA;11;Despachar expedientes
0;02;020;0202;020205;D;GERENCIAR COMPANHIA DE POLÍCIA;12;Aprovar boletim de ocorrência e termo circunstanciado
0;02;020;0202;020205;D;GERENCIAR COMPANHIA DE POLÍCIA;13;Controlar atividades de condicionamento físico e mental da tropa
0;02;020;0202;020205;D;GERENCIAR COMPANHIA DE POLÍCIA;14;Integrar-se com outros órgãos de segurança pública
0;02;020;0202;020205;D;GERENCIAR COMPANHIA DE POLÍCIA;15;Interagir com órgãos públicos
0;02;020;0202;020205;D;GERENCIAR COMPANHIA DE POLÍCIA;16;Avaliar desempenho da tropa
0;02;020;0202;020205;D;GERENCIAR COMPANHIA DE POLÍCIA;17;Desenvolver ações de motivação para a tropa
0;02;020;0202;020205;D;GERENCIAR COMPANHIA DE POLÍCIA;18;Gerenciar convênios
0;02;020;0202;020205;D;GERENCIAR COMPANHIA DE POLÍCIA;19;Buscar parcerias com a comunidade
0;02;020;0202;020205;D;GERENCIAR COMPANHIA DE POLÍCIA;20;Administrar recursos financeiros
0;02;020;0202;020205;D;GERENCIAR COMPANHIA DE POLÍCIA;21;Informar mandado de segurança
0;02;020;0202;020205;E;ASSESSORAR COMANDO;1;Chefiar seções
0;02;020;0202;020205;E;ASSESSORAR COMANDO;2;Instruir expedientes
0;02;020;0202;020205;E;ASSESSORAR COMANDO;3;Analisar documentos
0;02;020;0202;020205;E;ASSESSORAR COMANDO;4;Propor soluções
0;02;020;0202;020205;E;ASSESSORAR COMANDO;5;Elaborar relatórios
0;02;020;0202;020205;E;ASSESSORAR COMANDO;6;Analisar relatórios
0;02;020;0202;020205;E;ASSESSORAR COMANDO;7;Participar de reuniões
0;02;020;0202;020205;E;ASSESSORAR COMANDO;8;Participar da formação, especialização e treinamento de policiais
0;02;020;0202;020205;E;ASSESSORAR COMANDO;9;Realizar estudos de situações
0;02;020;0202;020205;E;ASSESSORAR COMANDO;10;Propor normas de procedimento
0;02;020;0202;020205;E;ASSESSORAR COMANDO;11;Propor aquisições de equipamentos
0;02;020;0202;020205;E;ASSESSORAR COMANDO;12;Coordenar produção de informações
0;02;020;0202;020205;E;ASSESSORAR COMANDO;13;Prestar assistência militar a órgãos públicos
0;02;020;0202;020205;E;ASSESSORAR COMANDO;14;Participar de solenidades cívicas, militares e institucionais
0;02;020;0202;020205;E;ASSESSORAR COMANDO;15;Representar comandante
0;02;020;0202;020205;E;ASSESSORAR COMANDO;16;Sugerir alterações de procedimentos
0;02;020;0202;020205;E;ASSESSORAR COMANDO;17;Participar da comissão interna de prevenção de acidentes
0;02;020;0202;020205;E;ASSESSORAR COMANDO;18;Supervisionar atividades operacionais
0;02;020;0202;020205;F;EXERCER PODER DISCIPLINAR;1;Apurar transgressões disciplinares
0;02;020;0202;020205;F;EXERCER PODER DISCIPLINAR;2;Delegar instrução de procedimento disciplinar
0;02;020;0202;020205;F;EXERCER PODER DISCIPLINAR;3;Aplicar punições administrativas aos subordinados
0;02;020;0202;020205;F;EXERCER PODER DISCIPLINAR;4;Presidir processo disciplinar
0;02;020;0202;020205;F;EXERCER PODER DISCIPLINAR;5;Elogiar formalmente os subordinados
0;02;020;0202;020205;F;EXERCER PODER DISCIPLINAR;6;Conceder dispensas do serviço
0;02;020;0202;020205;F;EXERCER PODER DISCIPLINAR;7;Conceder láureas de mérito pessoal
0;02;020;0202;020205;F;EXERCER PODER DISCIPLINAR;8;Indicar concessão de láureas
0;02;020;0202;020205;F;EXERCER PODER DISCIPLINAR;9;Comunicar ausência de subordinado
0;02;020;0202;020205;G;PRESIDIR FEITOS DE POLÍCIA JUDICIÁRIA MILITAR;1;Presidir inquérito policial militar
0;02;020;0202;020205;G;PRESIDIR FEITOS DE POLÍCIA JUDICIÁRIA MILITAR;2;Lavrar auto de prisão em flagrante delito
0;02;020;0202;020205;G;PRESIDIR FEITOS DE POLÍCIA JUDICIÁRIA MILITAR;3;Ouvir envolvidos
0;02;020;0202;020205;G;PRESIDIR FEITOS DE POLÍCIA JUDICIÁRIA MILITAR;4;Acarear partes
0;02;020;0202;020205;G;PRESIDIR FEITOS DE POLÍCIA JUDICIÁRIA MILITAR;5;Apreender objetos
0;02;020;0202;020205;G;PRESIDIR FEITOS DE POLÍCIA JUDICIÁRIA MILITAR;6;Determinar perícia de objetos
0;02;020;0202;020205;G;PRESIDIR FEITOS DE POLÍCIA JUDICIÁRIA MILITAR;7;Formular quesitos à perícia
0;02;020;0202;020205;G;PRESIDIR FEITOS DE POLÍCIA JUDICIÁRIA MILITAR;8;Realizar reconstituição dos fatos
0;02;020;0202;020205;G;PRESIDIR FEITOS DE POLÍCIA JUDICIÁRIA MILITAR;9;Colher provas
0;02;020;0202;020205;G;PRESIDIR FEITOS DE POLÍCIA JUDICIÁRIA MILITAR;10;Juntar documentos
0;02;020;0202;020205;G;PRESIDIR FEITOS DE POLÍCIA JUDICIÁRIA MILITAR;11;Elaborar relatório final
0;02;020;0202;020205;G;PRESIDIR FEITOS DE POLÍCIA JUDICIÁRIA MILITAR;12;Atender a requisição judicial
0;02;020;0202;020205;G;PRESIDIR FEITOS DE POLÍCIA JUDICIÁRIA MILITAR;13;Compor conselhos de justiça militar
0;02;020;0202;020205;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;1;Demonstrar firmeza de caráter
0;02;020;0202;020205;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;2;Exercer liderança
0;02;020;0202;020205;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;3;Agir com criatividade
0;02;020;0202;020205;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;4;Exercer disciplina
0;02;020;0202;020205;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;5;Trabalhar com ética profissional
0;02;020;0202;020205;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;6;Evidenciar controle emocional
0;02;020;0202;020205;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;7;Decidir quando necessário
0;02;020;0202;020205;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;8;Exercer capacidade de estratégia
0;02;020;0202;020205;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;9;Desenvolver capacidade de percepção
0;02;020;0202;020205;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;10;Demonstrar resistência à fadiga psicofísica
0;02;020;0202;020205;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;11;Demonstrar tenacidade
0;02;020;0202;020205;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;12;Trabalhar com versatilidade
0;02;020;0202;020205;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;13;Demonstrar visão sistêmica
0;02;020;0202;020205;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;14;Agir com solidariedade
0;02;020;0202;020205;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;15;Comunicar-se com facilidade
0;02;020;0202;020205;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;16;Manter-se atualizado
0;02;020;0202;020205;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;17;Demonstrar condicionamento físico
0;02;020;0203;020305;A;COMANDAR PELOTÃO;1;Verificar recursos humanos e materiais
0;02;020;0203;020305;A;COMANDAR PELOTÃO;2;Buscar informações sobre área de responsabilidade
0;02;020;0203;020305;A;COMANDAR PELOTÃO;3;Inteirar-se sobre a situação pessoal dos subordinados
0;02;020;0203;020305;A;COMANDAR PELOTÃO;4;Fiscalizar o efetivo sob seu comando
0;02;020;0203;020305;A;COMANDAR PELOTÃO;5;Fiscalizar o uso de epi
0;02;020;0203;020305;A;COMANDAR PELOTÃO;6;Elaborar relatórios de serviço operacional
0;02;020;0203;020305;A;COMANDAR PELOTÃO;7;Promover convênios de cooperação com as autoridades locais
0;02;020;0203;020305;A;COMANDAR PELOTÃO;8;Comandar operações de ações táticas especiais
0;02;020;0203;020305;A;COMANDAR PELOTÃO;9;Comandar operações de patrulhamento aéreo
0;02;020;0203;020305;A;COMANDAR PELOTÃO;10;Comandar operações de policiamento montado
0;02;020;0203;020305;A;COMANDAR PELOTÃO;11;Comandar operações especiais
0;02;020;0203;020305;A;COMANDAR PELOTÃO;12;Comandar operações em praças desportivas
0;02;020;0203;020305;A;COMANDAR PELOTÃO;13;Comandar operações de policiamento com cães
0;02;020;0203;020305;A;COMANDAR PELOTÃO;14;Gerenciar situações de crise
0;02;020;0203;020305;A;COMANDAR PELOTÃO;15;Comandar controle de distúrbios civis
0;02;020;0203;020305;A;COMANDAR PELOTÃO;16;Comandar operações rodoviárias e de trânsito urbano
0;02;020;0203;020305;A;COMANDAR PELOTÃO;17;Comandar operações ambientais
0;02;020;0203;020305;A;COMANDAR PELOTÃO;18;Administrar situações de conflito
0;02;020;0203;020305;A;COMANDAR PELOTÃO;19;Fiscalizar cumprimento dos direitos humanos
0;02;020;0203;020305;A;COMANDAR PELOTÃO;20;Coordenar comunicação de rede rádio
0;02;020;0203;020305;B;COORDENAR POLICIAMENTO OSTENSIVO, RESERVADO E VELADO;1;Supervisionar atendimento e despacho de ocorrências
0;02;020;0203;020305;B;COORDENAR POLICIAMENTO OSTENSIVO, RESERVADO E VELADO;2;Controlar emprego de viaturas
0;02;020;0203;020305;B;COORDENAR POLICIAMENTO OSTENSIVO, RESERVADO E VELADO;3;Fiscalizar cumprimento das legislações
0;02;020;0203;020305;B;COORDENAR POLICIAMENTO OSTENSIVO, RESERVADO E VELADO;4;Orientar ações operacionais
0;02;020;0203;020305;B;COORDENAR POLICIAMENTO OSTENSIVO, RESERVADO E VELADO;5;Avaliar situações de risco
0;02;020;0203;020305;B;COORDENAR POLICIAMENTO OSTENSIVO, RESERVADO E VELADO;6;Estabelecer fiscalização de rotina
0;02;020;0203;020305;B;COORDENAR POLICIAMENTO OSTENSIVO, RESERVADO E VELADO;7;Flexibilizar as rotinas para atender situações da realidade
0;02;020;0203;020305;B;COORDENAR POLICIAMENTO OSTENSIVO, RESERVADO E VELADO;8;Orientar subordinados
0;02;020;0203;020305;B;COORDENAR POLICIAMENTO OSTENSIVO, RESERVADO E VELADO;9;Corrigir erros do policiamento
0;02;020;0203;020305;B;COORDENAR POLICIAMENTO OSTENSIVO, RESERVADO E VELADO;10;Apoiar os subordinados
0;02;020;0203;020305;B;COORDENAR POLICIAMENTO OSTENSIVO, RESERVADO E VELADO;11;Avaliar a atuação dos subordinados
0;02;020;0203;020305;B;COORDENAR POLICIAMENTO OSTENSIVO, RESERVADO E VELADO;12;Fiscalizar comportamento disciplinar
0;02;020;0203;020305;B;COORDENAR POLICIAMENTO OSTENSIVO, RESERVADO E VELADO;13;Comunicar infração disciplinar ou ação meritória
0;02;020;0203;020305;B;COORDENAR POLICIAMENTO OSTENSIVO, RESERVADO E VELADO;14;Sanear registros de ocorrências ou atos administrativos
0;02;020;0203;020305;B;COORDENAR POLICIAMENTO OSTENSIVO, RESERVADO E VELADO;15;Repreender trotes telefônicos
0;02;020;0203;020305;B;COORDENAR POLICIAMENTO OSTENSIVO, RESERVADO E VELADO;16;Fiscalizar estabelecimentos
0;02;020;0203;020305;B;COORDENAR POLICIAMENTO OSTENSIVO, RESERVADO E VELADO;17;Escoltar dignitários, numerários e presos
0;02;020;0203;020305;B;COORDENAR POLICIAMENTO OSTENSIVO, RESERVADO E VELADO;18;Negociar em situações de crise
0;02;020;0203;020305;B;COORDENAR POLICIAMENTO OSTENSIVO, RESERVADO E VELADO;19;Acompanhar o cumprimento de ordem judicial quando requisitado
0;02;020;0203;020305;B;COORDENAR POLICIAMENTO OSTENSIVO, RESERVADO E VELADO;20;Acompanhar cumprimento de ordens superiores
